frame,mjd,source_id,flux_sep_small,flux_sep_big
proc_V842_Her_Light_045.fits,61160.95677384259,1403539275895809920,257748.15702148437,319058.09187500004
proc_V842_Her_Light_045.fits,61160.95677384259,1424277744526838272,222113.3012597656,281036.6313378906
proc_V842_Her_Light_045.fits,61160.95677384259,1400264548015506176,110604.13037109376,172436.21546875004
proc_V842_Her_Light_045.fits,61160.95677384259,1404160843562792064,236864.58098632813,296155.67104492197
proc_V842_Her_Light_045.fits,61160.95677384259,1423689716260740992,194054.058828125,248685.06186523434
proc_V842_Her_Light_045.fits,61160.95677384259,1404204789668197376,173503.88990234374,238002.2744335937
proc_V842_Her_Light_045.fits,61160.95677384259,1403873733589201280,168648.60799804688,230377.89810546878
proc_V842_Her_Light_045.fits,61160.95677384259,1403719630162112512,154158.27625976564,212586.06763671883
proc_V842_Her_Light_045.fits,61160.95677384259,1404263540525004416,194330.07380859376,251481.24426757815
proc_V842_Her_Light_045.fits,61160.95677384259,1403443618384100992,143744.93079101565,202127.28409179687
proc_V842_Her_Light_045.fits,61160.95677384259,1403377338448572288,179066.6939941406,233321.42084960933
proc_V842_Her_Light_045.fits,61160.95677384259,1400093887491189760,30127.369335937503,82230.71083007813
proc_V842_Her_Light_045.fits,61160.95677384259,1403619643324104576,148679.43529296873,202396.78109374997
proc_V842_Her_Light_045.fits,61160.95677384259,1424705695068542976,148190.84471679686,209239.18480468748
proc_V842_Her_Light_045.fits,61160.95677384259,1400011007505471488,143095.21695312503,194233.99074218742
proc_V842_Her_Light_045.fits,61160.95677384259,1400598803846235136,166600.4343261719,213644.6533105469
proc_V842_Her_Light_045.fits,61160.95677384259,1427663587506214784,153319.76177734378,205101.0144042969
proc_V842_Her_Light_045.fits,61160.95677384259,1403063737116702208,134895.66653320313,185820.50393554693
proc_V842_Her_Light_045.fits,61160.95677384259,1400233800345352192,160689.28285156246,206150.4413769531
proc_V842_Her_Light_045.fits,61160.95677384259,1423374156423334144,161022.07818359375,203112.036171875
proc_V842_Her_Light_045.fits,61160.95677384259,1403484953149374592,129614.15610351562,178358.53343749995
proc_V842_Her_Light_045.fits,61160.95677384259,1423196619654946944,35371.93411132813,70557.87853515627
proc_V842_Her_Light_045.fits,61160.95677384259,1400086706305766016,149813.08423828124,194586.73676757817
proc_V842_Her_Light_045.fits,61160.95677384259,1403162624443914240,149516.74562499995,195585.14765624993
proc_V842_Her_Light_045.fits,61160.95677384259,1423183970975103872,129823.68723632814,170391.94702148438
proc_V842_Her_Light_045.fits,61160.95677384259,1400283553246563840,145258.14039062502,186079.05416015626
proc_V842_Her_Light_045.fits,61160.95677384259,1403250551014462464,138298.378359375,185458.1710644531
proc_V842_Her_Light_045.fits,61160.95677384259,1424676149989498624,149615.63146484378,193058.61440429682
proc_V842_Her_Light_045.fits,61160.95677384259,1423205828064807168,120657.80446289064,157659.5216894531
proc_V842_Her_Light_045.fits,61160.95677384259,1423509087115649792,112057.66606445312,151452.78737304691
proc_V842_Her_Light_045.fits,61160.95677384259,1403410942272748288,106200.30095703126,147362.91250976568
proc_V842_Her_Light_045.fits,61160.95677384259,1403945751600792320,107219.18939453122,147814.03514648438
proc_V842_Her_Light_045.fits,61160.95677384259,1424684465046212224,118440.53769531251,155671.36424804686
proc_V842_Her_Light_045.fits,61160.95677384259,1399997744646463232,111527.38541015628,149853.25653320312
proc_V842_Her_Light_045.fits,61160.95677384259,1404034812042785920,83519.96913085936,122111.97047851562
proc_V842_Her_Light_045.fits,61160.95677384259,1400449510782744704,89879.35752929686,128642.71159179686
proc_V842_Her_Light_045.fits,61160.95677384259,1411165694704398976,119251.18748046875,150841.20829101562
proc_V842_Her_Light_045.fits,61160.95677384259,1403835074587136000,97633.9919824219,135541.6357617188
proc_V842_Her_Light_045.fits,61160.95677384259,1424721741065764608,83348.67559570314,114783.76889648438
proc_V842_Her_Light_045.fits,61160.95677384259,1403869850938712064,94139.91207031251,129044.42633789062
proc_V842_Her_Light_045.fits,61160.95677384259,1423448064220253696,99871.96803710939,130986.31363281247
proc_V842_Her_Light_045.fits,61160.95677384259,1403049233011024256,90388.15005859378,124062.45352539064
proc_V842_Her_Light_045.fits,61160.95677384259,1403848337446143360,100985.54858398439,134185.06816406254
proc_V842_Her_Light_045.fits,61160.95677384259,1403848857138220672,99541.35768554689,131274.5750292969
proc_V842_Her_Light_045.fits,61160.95677384259,1403662180680268800,102597.30149414063,133139.81638671874
proc_V842_Her_Light_045.fits,61160.95677384259,1423355224207469056,83184.23380859377,109853.83602539063
proc_V842_Her_Light_045.fits,61160.95677384259,1400102374346895104,110268.88379882812,137483.6971875
proc_V842_Her_Light_045.fits,61160.95677384259,1403769279984127232,105278.59975585937,132916.78566406257
proc_V842_Her_Light_045.fits,61160.95677384259,1400177828331973248,75710.04576171878,105624.37741210937
proc_V842_Her_Light_045.fits,61160.95677384259,1423515237508852224,79587.3937109375,107457.27591796877
proc_V842_Her_Light_045.fits,61160.95677384259,1400032933314797696,93306.50986328126,121693.32159179685
proc_V842_Her_Light_045.fits,61160.95677384259,1403434169455908736,72912.27815429687,102633.70958984375
proc_V842_Her_Light_045.fits,61160.95677384259,1403200110918461312,90623.80403320312,118908.56616210939
proc_V842_Her_Light_045.fits,61160.95677384259,1399950195064735872,103696.45988281252,130003.17310546877
proc_V842_Her_Light_045.fits,61160.95677384259,1400076638902395264,59681.49343750001,89570.84221679691
proc_V842_Her_Light_045.fits,61160.95677384259,1399422292044520832,70238.69278320312,96946.02380859375
proc_V842_Her_Light_045.fits,61160.95677384259,1403675443539643392,91269.44450195314,118813.60321289064
proc_V842_Her_Light_045.fits,61160.95677384259,1423272520317084160,73514.15559570312,98907.37607421876
proc_V842_Her_Light_045.fits,61160.95677384259,1424430031183268736,86094.92975585938,111745.70388671872
proc_V842_Her_Light_045.fits,61160.95677384259,1404430808027972352,57453.27611328125,83819.18403320313
proc_V842_Her_Light_045.fits,61160.95677384259,1424315578894597760,89842.26963867189,113246.18435546875
proc_V842_Her_Light_045.fits,61160.95677384259,1404111709137290240,13095.620517578127,31573.97497070312
proc_V842_Her_Light_045.fits,61160.95677384259,1403499521678894080,67625.07740234376,94983.47643554688
proc_V842_Her_Light_045.fits,61160.95677384259,1403209181889419520,68711.52132812499,94523.37748046877
proc_V842_Her_Light_045.fits,61160.95677384259,1404041649630719872,82439.72391601562,106455.972109375
proc_V842_Her_Light_045.fits,61160.95677384259,1423632816533853952,95519.75482421872,117088.1072753906
proc_V842_Her_Light_045.fits,61160.95677384259,1403215538441009152,85528.22253906251,110264.78268554686
proc_V842_Her_Light_045.fits,61160.95677384259,1403905344548484352,80463.78045898437,103962.62456054686
proc_V842_Her_Light_045.fits,61160.95677384259,1399190707407939328,68648.62010742187,92428.32233398435
proc_V842_Her_Light_045.fits,61160.95677384259,1403302601722389632,87658.63219726562,113668.11474609376
proc_V842_Her_Light_045.fits,61160.95677384259,1424706901954771840,82192.61421875001,105081.96211914062
proc_V842_Her_Light_045.fits,61160.95677384259,1424310562372790784,56058.224570312515,80555.97787109377
proc_V842_Her_Light_045.fits,61160.95677384259,1400162022852360576,67584.03370117187,92118.98050781249
proc_V842_Her_Light_045.fits,61160.95677384259,1404146240673982464,66292.7046875,91168.46136718751
proc_V842_Her_Light_045.fits,61160.95677384259,1403729147809641600,60555.407558593746,84303.32072265624
proc_V842_Her_Light_045.fits,61160.95677384259,1404608585313724800,78031.27245117188,102409.20198242189
proc_V842_Her_Light_045.fits,61160.95677384259,1424417794820749696,67055.43939453125,89609.73267578124
proc_V842_Her_Light_045.fits,61160.95677384259,1403082909850677504,76972.67340820313,101003.26886718748
proc_V842_Her_Light_045.fits,61160.95677384259,1399993213457195520,80744.30196289062,103452.39212890624
proc_V842_Her_Light_045.fits,61160.95677384259,1400414292050888832,66437.41933593749,89902.44612304687
proc_V842_Her_Light_045.fits,61160.95677384259,1424368149294685952,76857.75934570312,98726.379609375
proc_V842_Her_Light_045.fits,61160.95677384259,1423593474633502976,74831.4891699219,94395.70265625
proc_V842_Her_Light_045.fits,61160.95677384259,1399387176391820160,65198.96341796875,86420.79056640624
proc_V842_Her_Light_045.fits,61160.95677384259,1424686629709113856,76518.12817382812,96852.7685644531
proc_V842_Her_Light_045.fits,61160.95677384259,1399474858147972480,68081.43400390627,89826.48934570316
proc_V842_Her_Light_045.fits,61160.95677384259,1424534725306172800,71128.90151367188,93107.7733691406
proc_V842_Her_Light_045.fits,61160.95677384259,1403711796142539136,60167.4022265625,81808.31750976563
proc_V842_Her_Light_045.fits,61160.95677384259,1400380653866967168,71808.86647460936,91408.32376953126
proc_V842_Her_Light_045.fits,61160.95677384259,1403509451642824192,69143.4021875,89888.76032226563
proc_V842_Her_Light_045.fits,61160.95677384259,1399441288683877504,75933.06684570313,94713.06245117189
proc_V842_Her_Light_045.fits,61160.95677384259,1423148206783521920,63249.02953125,80714.27069335936
proc_V842_Her_Light_045.fits,61160.95677384259,1403474954465528960,57218.61530273438,78777.49473632814
proc_V842_Her_Light_045.fits,61160.95677384259,1403779553545892096,52966.94647460938,74406.36765624999
proc_V842_Her_Light_045.fits,61160.95677384259,1423156109523335424,62010.335009765615,80916.45109375
proc_V842_Her_Light_045.fits,61160.95677384259,1423420950090620672,53160.69512695313,73162.56110351562
proc_V842_Her_Light_045.fits,61160.95677384259,1403673794271845248,66518.26011718751,86146.97983398438
proc_V842_Her_Light_045.fits,61160.95677384259,1423214383639780864,62697.76475585938,82775.10745117186
proc_V842_Her_Light_045.fits,61160.95677384259,1404278319508397824,72995.10733398439,92510.85125976564
proc_V842_Her_Light_045.fits,61160.95677384259,1423301038900150400,58410.260751953116,75607.15579101563
proc_V842_Her_Light_045.fits,61160.95677384259,1399469021288707456,69061.910546875,86170.7703417969
proc_V842_Her_Light_045.fits,61160.95677384259,1400100205386281216,47881.42173828125,69125.87556640625
proc_V842_Her_Light_045.fits,61160.95677384259,1399198163471195008,55950.395673828134,74241.58535156249
proc_V842_Her_Light_045.fits,61160.95677384259,1400218132304633856,66718.3999121094,85904.54624023438
proc_V842_Her_Light_045.fits,61160.95677384259,1423641406468543488,65212.40342773438,82358.93845703124
proc_V842_Her_Light_045.fits,61160.95677384259,1403716331627228800,63593.65044921876,81756.74828125001
proc_V842_Her_Light_045.fits,61160.95677384259,1400571109897445376,60234.65400390626,77861.09174804686
proc_V842_Her_Light_045.fits,61160.95677384259,1423693186594678656,62018.686777343755,77085.40166015625
proc_V842_Her_Light_045.fits,61160.95677384259,1423542416061967360,50152.32552734377,68742.9241796875
proc_V842_Her_Light_045.fits,61160.95677384259,1423161538362486656,54753.78955078124,70595.8433398437
proc_V842_Her_Light_045.fits,61160.95677384259,1399210322522483712,64154.88024414062,80359.78294921874
proc_V842_Her_Light_045.fits,61160.95677384259,1401442026185682560,57614.202900390635,73577.1727636719
proc_V842_Her_Light_045.fits,61160.95677384259,1400272519474196224,36100.54603515625,55456.803203125
proc_V842_Her_Light_045.fits,61160.95677384259,1403646650078526592,60025.82925781251,76589.90985351561
proc_V842_Her_Light_045.fits,61160.95677384259,1423459849610967040,60881.66014648437,76023.02123046876
proc_V842_Her_Light_045.fits,61160.95677384259,1423446994772298880,55966.63506835937,73730.03398437501
proc_V842_Her_Light_045.fits,61160.95677384259,1403536728979680256,44980.88641601563,62473.13392578123
proc_V842_Her_Light_045.fits,61160.95677384259,1423212871811144320,51316.37648437501,67105.94196289063
proc_V842_Her_Light_045.fits,61160.95677384259,1400106738033257728,56766.61551757814,73126.9460546875
proc_V842_Her_Light_045.fits,61160.95677384259,1424709650733844480,44970.376533203125,63256.952734375
proc_V842_Her_Light_045.fits,61160.95677384259,1403233336785525504,39695.053154296875,57292.410976562496
proc_V842_Her_Light_045.fits,61160.95677384259,1399414320585265536,39069.467109375,55914.91995117186
proc_V842_Her_Light_045.fits,61160.95677384259,1424915465566865024,51244.38736328125,64319.544619140615
proc_V842_Her_Light_045.fits,61160.95677384259,1403083906283092224,49610.82835937502,64146.60368164063
proc_V842_Her_Light_045.fits,61160.95677384259,1403718908607602048,47785.756611328135,62385.96958007814
proc_V842_Her_Light_045.fits,61160.95677384259,1424518060833414144,56839.78751953127,71344.90174804686
proc_V842_Her_Light_045.fits,61160.95677384259,1401651792388074240,51636.59271484375,66450.87886718748
proc_V842_Her_Light_045.fits,61160.95677384259,1403005050683652608,52361.50770507813,67154.76984374998
proc_V842_Her_Light_045.fits,61160.95677384259,1424569428642017664,39655.06952148438,54830.79283203126
proc_V842_Her_Light_045.fits,61160.95677384259,1423532039421321728,90409.51454101564,113098.43919921873
proc_V842_Her_Light_045.fits,61160.95677384259,1403355966691353856,38672.09928710936,53751.85064453126
proc_V842_Her_Light_045.fits,61160.95677384259,1427687368740585472,39055.539921874995,53390.072187499994
proc_V842_Her_Light_045.fits,61160.95677384259,1403128436504439552,48409.47240234375,62044.22158203125
proc_V842_Her_Light_045.fits,61160.95677384259,1403021852595567872,49287.89115234375,63837.267578125
proc_V842_Her_Light_045.fits,61160.95677384259,1402882764374678400,47810.43665039063,61529.38618164062
proc_V842_Her_Light_045.fits,61160.95677384259,1427679603439614336,36479.215087890625,50816.68317382812
proc_V842_Her_Light_045.fits,61160.95677384259,1424370245238714368,46576.09606445313,60010.86428710939
proc_V842_Her_Light_045.fits,61160.95677384259,1399968233927428608,49528.98125976563,63386.36796875
proc_V842_Her_Light_045.fits,61160.95677384259,1403170080507149568,31088.153398437502,44555.91970703125
proc_V842_Her_Light_045.fits,61160.95677384259,1400502493499502848,40033.74575195314,53080.33420898438
proc_V842_Her_Light_045.fits,61160.95677384259,1403092255699592960,40820.730595703135,56154.19966796875
proc_V842_Her_Light_045.fits,61160.95677384259,1424676871544027520,35534.467353515625,49357.50640625
proc_V842_Her_Light_045.fits,61160.95677384259,1424396354343687808,43584.506777343755,57408.02837890624
proc_V842_Her_Light_045.fits,61160.95677384259,1400405118000790656,42986.70874023438,55925.6532421875
proc_V842_Her_Light_045.fits,61160.95677384259,1424682472181707904,35964.49121093751,48466.18434570312
proc_V842_Her_Light_045.fits,61160.95677384259,1424390139526931456,37610.103574218745,51496.64792968751
proc_V842_Her_Light_045.fits,61160.95677384259,1427658025523999488,45023.35583984375,56882.97648437501
proc_V842_Her_Light_045.fits,61160.95677384259,1424356638781940608,37065.77462890625,50055.95577148438
proc_V842_Her_Light_045.fits,61160.95677384259,1402910595762821888,42545.050039062495,55391.856972656235
proc_V842_Her_Light_045.fits,61160.95677384259,1424445493065918848,45238.54607421875,55582.45218750001
proc_V842_Her_Light_045.fits,61160.95677384259,1400187513481463552,35364.40040039062,47126.68239257813
proc_V842_Her_Light_045.fits,61160.95677384259,1404119577517815424,39820.12984375,52176.54842773436
proc_V842_Her_Light_045.fits,61160.95677384259,1400298980769110912,37160.136142578136,49137.22866210938
proc_V842_Her_Light_045.fits,61160.95677384259,1403815356393317120,35730.38388671876,47083.39846679688
proc_V842_Her_Light_045.fits,61160.95677384259,1423562069833007360,37692.65455078125,47146.507001953105
proc_V842_Her_Light_045.fits,61160.95677384259,1423583853906680192,40123.623642578124,49498.39124999999
proc_V842_Her_Light_045.fits,61160.95677384259,1404567078749798016,30669.2766796875,42496.12592773437
proc_V842_Her_Light_045.fits,61160.95677384259,1403169152794208768,33558.70254882812,44852.185234375
proc_V842_Her_Light_045.fits,61160.95677384259,1424414706739915264,37174.16631835938,47967.67234375
proc_V842_Her_Light_045.fits,61160.95677384259,1400574064834567040,26252.029003906253,37656.174257812505
proc_V842_Her_Light_045.fits,61160.95677384259,1399341924616775040,38875.31983398437,50604.16608398436
proc_V842_Her_Light_045.fits,61160.95677384259,1400107768825819776,36868.460546875,46359.83772460938
proc_V842_Her_Light_045.fits,61160.95677384259,1402935025536836224,31170.931630859373,42449.58005859376
proc_V842_Her_Light_045.fits,61160.95677384259,1424347327292816128,28442.529267578127,39717.827626953134
proc_V842_Her_Light_045.fits,61160.95677384259,1424685049161764736,35086.562636718736,45779.4153125
proc_V842_Her_Light_045.fits,61160.95677384259,1404169364777955840,29445.340546875002,40513.2965234375
proc_V842_Her_Light_045.fits,61160.95677384259,1423504723428898816,31797.207167968747,41970.268037109374
proc_V842_Her_Light_045.fits,61160.95677384259,1400097598342825984,40716.3272265625,51968.92897460938
proc_V842_Her_Light_045.fits,61160.95677384259,1400597120219035520,34388.55817382814,44513.03104492188
proc_V842_Her_Light_045.fits,61160.95677384259,1404576871275637760,27350.413515625005,37923.38157226563
proc_V842_Her_Light_045.fits,61160.95677384259,1423159438121916928,25830.220800781255,34343.002119140634
proc_V842_Her_Light_045.fits,61160.95677384259,1423368968102824320,26968.65487304688,36493.46675781251
proc_V842_Her_Light_045.fits,61160.95677384259,1403023948540021120,34831.43424804688,43969.65079101562
proc_V842_Her_Light_045.fits,61160.95677384259,1400347290561017472,32795.27176757813,42363.52138671874
proc_V842_Her_Light_045.fits,61160.95677384259,1402914650211952640,29812.90225585937,38426.699716796866
proc_V842_Her_Light_045.fits,61160.95677384259,1423564097057105536,29672.33802734375,37518.36821289063
proc_V842_Her_Light_045.fits,61160.95677384259,1403525154043336192,32095.982968750006,42280.77522460938
proc_V842_Her_Light_045.fits,61160.95677384259,1400271527338499200,34178.29151367188,43688.20192382813
proc_V842_Her_Light_045.fits,61160.95677384259,1399390509286400384,35103.64063476564,44876.31626953124
proc_V842_Her_Light_045.fits,61160.95677384259,1399205207217994368,31015.7040625,40785.42146484375
proc_V842_Her_Light_045.fits,61160.95677384259,1424443019164754048,28988.749316406247,36831.9977734375
proc_V842_Her_Light_045.fits,61160.95677384259,1423586946283290880,28009.697011718756,36557.03516601564
proc_V842_Her_Light_045.fits,61160.95677384259,1403740550947497984,31818.7849609375,43638.30465820314
proc_V842_Her_Light_045.fits,61160.95677384259,1423282828238647296,31931.75638671875,39752.34275390625
proc_V842_Her_Light_045.fits,61160.95677384259,1424722192038370944,31728.449746093753,40641.84540039061
proc_V842_Her_Light_045.fits,61160.95677384259,1400136940243265280,34066.67343750001,42912.01323242188
proc_V842_Her_Light_045.fits,61160.95677384259,1424330559740536704,26220.53741210937,35192.149824218744
proc_V842_Her_Light_045.fits,61160.95677384259,1400228474585943680,27356.242421875,36029.74561523436
proc_V842_Her_Light_045.fits,61160.95677384259,1400077081282366592,30662.609111328118,39518.686650390635
proc_V842_Her_Light_045.fits,61160.95677384259,1404592848553588736,31043.664541015627,39141.46916992188
proc_V842_Her_Light_045.fits,61160.95677384259,1403122423549881984,31459.009238281247,40529.739140625
proc_V842_Her_Light_045.fits,61160.95677384259,1424597397469089536,23335.73967773437,33116.34268554687
proc_V842_Her_Light_045.fits,61160.95677384259,1400068907961245568,32021.249375000003,41283.324013671874
proc_V842_Her_Light_045.fits,61160.95677384259,1424628802270020864,29105.80258789063,38704.6956640625
proc_V842_Her_Light_045.fits,61160.95677384259,1424514212542314240,25730.97427734375,34561.02716796875
proc_V842_Her_Light_045.fits,61160.95677384259,1400373541401124224,30005.62102539063,38644.50071289063
proc_V842_Her_Light_045.fits,61160.95677384259,1424903302219474944,24068.47766601563,31248.851191406247
proc_V842_Her_Light_045.fits,61160.95677384259,1423690089921251584,31408.806347656257,38094.417910156255
proc_V842_Her_Light_045.fits,61160.95677384259,1424686904587024384,28544.897294921877,37118.981503906245
proc_V842_Her_Light_045.fits,61160.95677384259,1403386787376640128,30084.403593750005,38932.944736328114
proc_V842_Her_Light_045.fits,61160.95677384259,1427683554809600896,25436.704970703122,33408.86449218751
proc_V842_Her_Light_045.fits,61160.95677384259,1423536059510326528,24373.656591796876,33925.61000976562
proc_V842_Her_Light_045.fits,61160.95677384259,1400094505966392704,32842.50287109375,41746.23017578126
proc_V842_Her_Light_045.fits,61160.95677384259,1424832177561040256,28712.867929687505,35191.58514648437
proc_V842_Her_Light_045.fits,61160.95677384259,1423516852416948224,29640.69336914063,38677.361240234364
proc_V842_Her_Light_045.fits,61160.95677384259,1403352358918805248,28683.911689453133,37000.94809570312
proc_V842_Her_Light_045.fits,61160.95677384259,1403309993361336448,25116.606083984378,33505.165927734364
proc_V842_Her_Light_045.fits,61160.95677384259,1404060753645275648,23466.0687890625,33731.98281249999
proc_V842_Her_Light_045.fits,61160.95677384259,1424429069110587008,30392.485683593746,37392.68174804688
proc_V842_Her_Light_045.fits,61160.95677384259,1424759880375940480,28163.479013671877,36553.077695312495
proc_V842_Her_Light_045.fits,61160.95677384259,1424356432623507328,27573.25423828125,35997.030664062506
proc_V842_Her_Light_045.fits,61160.95677384259,1400175388790551296,28789.915673828124,38697.143144531256
proc_V842_Her_Light_045.fits,61160.95677384259,1403508627009166464,26289.930781249997,35207.95411132813
proc_V842_Her_Light_045.fits,61160.95677384259,1423659926367546496,17954.3700390625,26111.257099609382
proc_V842_Her_Light_045.fits,61160.95677384259,1427681768103141632,25454.057773437504,32492.455478515625
proc_V842_Her_Light_045.fits,61160.95677384259,1403392525452934656,27105.775878906246,35487.94341796875
proc_V842_Her_Light_045.fits,61160.95677384259,1403343150508984960,14309.085458984378,22263.177832031262
proc_V842_Her_Light_045.fits,61160.95677384259,1404190014980676224,26672.250048828126,34212.90375
proc_V842_Her_Light_045.fits,61160.95677384259,1404135760954238336,23840.315166015625,30796.41224609375
proc_V842_Her_Light_045.fits,61160.95677384259,1423174148386024448,27767.375224609375,34747.36887695313
proc_V842_Her_Light_045.fits,61160.95677384259,1399200396854204672,23597.052753906253,31565.509326171887
proc_V842_Her_Light_045.fits,61160.95677384259,1424490057646201088,26672.377744140624,32630.68116210937
proc_V842_Her_Light_045.fits,61160.95677384259,1402998865931066112,22664.57578125001,32307.539453125002
proc_V842_Her_Light_045.fits,61160.95677384259,1400563585114360448,25865.54560546875,33170.48096679687
proc_V842_Her_Light_045.fits,61160.95677384259,1423350684426394496,26719.6987890625,33412.21185546874
proc_V842_Her_Light_045.fits,61160.95677384259,1403468941511336960,25540.128828125,34537.44221679686
proc_V842_Her_Light_045.fits,61160.95677384259,1403626687070912000,26421.169042968748,35153.269052734366
proc_V842_Her_Light_045.fits,61160.95677384259,1399906455117801472,24154.985048828134,31930.193212890623
proc_V842_Her_Light_045.fits,61160.95677384259,1403240517970850432,24641.161718750005,32500.54974609375
proc_V842_Her_Light_045.fits,61160.95677384259,1400115877723691264,27332.68865234375,34164.571220703125
proc_V842_Her_Light_045.fits,61160.95677384259,1423663912096110336,20882.289208984374,28396.6549609375
proc_V842_Her_Light_045.fits,61160.95677384259,1399892367625030784,25929.907666015628,33196.76227539063
proc_V842_Her_Light_045.fits,61160.95677384259,1399374940029099008,25709.27546875,32052.318505859377
proc_V842_Her_Light_045.fits,61160.95677384259,1424300357530387072,25022.318955078124,32768.66712890624
proc_V842_Her_Light_045.fits,61160.95677384259,1399955757046182272,25532.09130859375,32358.22336914063
proc_V842_Her_Light_045.fits,61160.95677384259,1404459910726446208,22958.237099609374,30038.184326171875
proc_V842_Her_Light_045.fits,61160.95677384259,1399943151318356224,21509.912636718753,28437.184374999993
proc_V842_Her_Light_045.fits,61160.95677384259,1403340917125940352,23247.982382812505,30305.410527343753
proc_V842_Her_Light_045.fits,61160.95677384259,1424497238831543680,19724.761757812495,26178.396718749995
proc_V842_Her_Light_045.fits,61160.95677384259,1399378620815968000,25825.492089843752,32722.047568359376
proc_V842_Her_Light_045.fits,61160.95677384259,1424534003751678080,25381.920957031252,32719.81596679687
proc_V842_Her_Light_045.fits,61160.95677384259,1399991254952109440,23651.55903320313,30319.43403320312
proc_V842_Her_Light_045.fits,61160.95677384259,1400106458858663040,21441.281796875,28299.384736328113
proc_V842_Her_Light_045.fits,61160.95677384259,1404430395711111296,21058.176230468755,27780.39770507812
proc_V842_Her_Light_045.fits,61160.95677384259,1423670921483849600,18594.412500000006,24879.884716796874
proc_V842_Her_Light_045.fits,61160.95677384259,1399443010966705792,20706.44491210938,28077.6721875
proc_V842_Her_Light_045.fits,61160.95677384259,1402937774315908736,23732.480986328123,31834.87916992187
proc_V842_Her_Light_045.fits,61160.95677384259,1423476411004475392,25911.834687499995,32082.14361328125
proc_V842_Her_Light_045.fits,61160.95677384259,1403208735212895744,22867.52693359375,28094.689433593743
proc_V842_Her_Light_045.fits,61160.95677384259,1424439136513927424,24218.379423828126,30296.445126953127
proc_V842_Her_Light_045.fits,61160.95677384259,1400462361324964096,22308.379755859372,29058.425273437504
proc_V842_Her_Light_045.fits,61160.95677384259,1424264893984409344,23389.149619140622,28782.694414062502
proc_V842_Her_Light_045.fits,61160.95677384259,1400112510469312128,17084.847070312506,23998.816181640625
proc_V842_Her_Light_045.fits,61160.95677384259,1403011991350810752,19656.1615234375,25382.245585937497
proc_V842_Her_Light_045.fits,61160.95677384259,1402943512392156800,19533.272294921877,26129.16760742188
proc_V842_Her_Light_045.fits,61160.95677384259,1399493038745847296,17859.66083007813,24767.256845703123
proc_V842_Her_Light_045.fits,61160.95677384259,1423369346059948288,20631.662324218752,27249.370820312495
proc_V842_Her_Light_045.fits,61160.95677384259,1403751000603233280,20642.40319335938,26099.078583984377
proc_V842_Her_Light_045.fits,61160.95677384259,1399905561764598784,22928.28138671875,28414.519287109382
proc_V842_Her_Light_045.fits,61160.95677384259,1403345280812717440,21607.322216796874,28234.158007812504
proc_V842_Her_Light_045.fits,61160.95677384259,1400522593946506496,17312.622910156253,23401.762236328133
proc_V842_Her_Light_045.fits,61160.95677384259,1403025254209708672,21333.584189453126,27052.80565429687
proc_V842_Her_Light_045.fits,61160.95677384259,1427672078656948096,16707.72561523438,22867.658242187506
proc_V842_Her_Light_045.fits,61160.95677384259,1399993797572747392,16205.281132812504,22933.322744140623
proc_V842_Her_Light_045.fits,61160.95677384259,1404241932545422208,17121.567910156245,22635.203720703124
proc_V842_Her_Light_045.fits,61160.95677384259,1400249945127051648,20967.927529296878,24899.389609374997
proc_V842_Her_Light_045.fits,61160.95677384259,1403048275234807552,14806.92458984375,23148.729785156254
proc_V842_Her_Light_045.fits,61160.95677384259,1424613202948824320,20672.285322265627,26037.841513671872
proc_V842_Her_Light_045.fits,61160.95677384259,1411167000374445824,19056.901972656255,24034.936474609374
proc_V842_Her_Light_045.fits,61160.95677384259,1399751011661527040,20681.252666015625,26810.610556640622
proc_V842_Her_Light_045.fits,61160.95677384259,1403832295744299776,16031.6394140625,22154.78114257812
proc_V842_Her_Light_045.fits,61160.95677384259,1427685753832960256,16047.371914062498,20248.67758789062
proc_V842_Her_Light_045.fits,61160.95677384259,1399424628507090944,20942.83892578125,26335.135341796868
proc_V842_Her_Light_045.fits,61160.95677384259,1399373054539345280,20898.513164062504,26288.940761718746
proc_V842_Her_Light_045.fits,61160.95677384259,1400194007472014336,20911.16043945313,26956.39919921875
proc_V842_Her_Light_045.fits,61160.95677384259,1403181694098728704,20356.869726562494,26299.649804687495
proc_V842_Her_Light_045.fits,61160.95677384259,1423562649652275456,17971.542617187504,23121.388124999998
proc_V842_Her_Light_045.fits,61160.95677384259,1400220365687618048,15544.095322265624,20964.60229492187
proc_V842_Her_Light_045.fits,61160.95677384259,1404609890983857024,18555.899550781254,25706.255136718744
proc_V842_Her_Light_045.fits,61160.95677384259,1424640622020039552,15693.675898437501,21893.898876953128
proc_V842_Her_Light_045.fits,61160.95677384259,1403739627529865216,20307.460371093755,25906.53373046875
proc_V842_Her_Light_045.fits,61160.95677384259,1423688891626995712,20448.121708984374,25308.514003906257
proc_V842_Her_Light_045.fits,61160.95677384259,1400341926146484864,19302.893623046875,24526.29341796875
proc_V842_Her_Light_045.fits,61160.95677384259,1403451796001873280,15804.291738281248,20896.45065429688
proc_V842_Her_Light_045.fits,61160.95677384259,1400039697887005568,18773.74955078125,24590.34617187501
proc_V842_Her_Light_045.fits,61160.95677384259,1403042498502302208,16353.057802734374,22152.045302734376
