frame,mjd,source_id,psf_flux
proc_V842_Her_Light_011.fits,61160.90915770833,1411165419826493440,10239.400939608375
proc_V842_Her_Light_011.fits,61160.90915770833,1403046759109858560,2338.9598115580225
proc_V842_Her_Light_011.fits,61160.90915770833,1424738925230969600,2773.7754381600407
proc_V842_Her_Light_011.fits,61160.90915770833,1400153329838590080,2773.0370023423584
proc_V842_Her_Light_011.fits,61160.90915770833,1400325747005294080,7648.843281114784
proc_V842_Her_Light_011.fits,61160.90915770833,1403905344548484352,105214.20254731328
proc_V842_Her_Light_011.fits,61160.90915770833,1403509451642824192,76608.05337231062
proc_V842_Her_Light_011.fits,61160.90915770833,1424390139526931456,67004.27217770432
proc_V842_Her_Light_011.fits,61160.90915770833,1427658025523999488,74507.06086813676
proc_V842_Her_Light_011.fits,61160.90915770833,1424666116946228224,33147.804113462
proc_V842_Her_Light_011.fits,61160.90915770833,1403169152794208768,7435.915719452319
proc_V842_Her_Light_011.fits,61160.90915770833,1399943151318356224,2721.0365825307435
proc_V842_Her_Light_011.fits,61160.90915770833,1403208735212895744,8475.456761550187
proc_V842_Her_Light_011.fits,61160.90915770833,1400617014507591936,37052.13897288
proc_V842_Her_Light_011.fits,61160.90915770833,1399186373784843520,36190.943503575676
proc_V842_Her_Light_011.fits,61160.90915770833,1400400685594512896,24680.907783588133
proc_V842_Her_Light_011.fits,61160.90915770833,1404570235549916928,13159.879527535397
proc_V842_Her_Light_011.fits,61160.90915770833,1404578486182943232,12701.64447494873
proc_V842_Her_Light_011.fits,61160.90915770833,1424642443086159104,9072.34748754511
proc_V842_Her_Light_011.fits,61160.90915770833,1423496374012443648,11265.861946441897
proc_V842_Her_Light_011.fits,61160.90915770833,1400555510575816960,7649.290286127925
proc_V842_Her_Light_011.fits,61160.90915770833,1400052140408557568,2297.848417529519
proc_V842_Her_Light_011.fits,61160.90915770833,1399478779454418304,8438.966450154212
proc_V842_Her_Light_011.fits,61160.90915770833,1400397902455707776,4777.122706994464
proc_V842_Her_Light_011.fits,61160.90915770833,1403235810686680576,1570.9641737521406
proc_V842_Her_Light_011.fits,61160.90915770833,1403309031288657024,-984.4522020886805
proc_V842_Her_Light_011.fits,61160.90915770833,1403439495215489024,462192.28885947965
proc_V842_Her_Light_011.fits,61160.90915770833,1400283553246563840,233592.40985970927
proc_V842_Her_Light_011.fits,61160.90915770833,1404169364777955840,37099.72844626213
proc_V842_Her_Light_011.fits,61160.90915770833,1404576871275637760,58143.974885220785
proc_V842_Her_Light_011.fits,61160.90915770833,1423282828238647296,27129.746449484905
proc_V842_Her_Light_011.fits,61160.90915770833,1399447782679137280,61289.95196935709
proc_V842_Her_Light_011.fits,61160.90915770833,1424322760079835136,34248.1909318232
proc_V842_Her_Light_011.fits,61160.90915770833,1400194007472014336,29689.091271585003
proc_V842_Her_Light_011.fits,61160.90915770833,1423181776247930368,18692.11859032494
proc_V842_Her_Light_011.fits,61160.90915770833,1400252217165140480,9527.057678350468
proc_V842_Her_Light_011.fits,61160.90915770833,1403221345236894208,3532.2719978285627
proc_V842_Her_Light_011.fits,61160.90915770833,1400384188623887360,16378.969227279695
proc_V842_Her_Light_011.fits,61160.90915770833,1424412022384705024,10390.124106272122
proc_V842_Her_Light_011.fits,61160.90915770833,1400184356682294528,6549.440906565615
proc_V842_Her_Light_011.fits,61160.90915770833,1403516284934567168,6865.909661895459
proc_V842_Her_Light_011.fits,61160.90915770833,1400033139473227776,12450.569116698878
proc_V842_Her_Light_011.fits,61160.90915770833,1400257439845370624,5684.428842985018
proc_V842_Her_Light_011.fits,61160.90915770833,1403153033780855552,2150.6848774850264
proc_V842_Her_Light_011.fits,61160.90915770833,1400206209475391872,4609.8764852876475
proc_V842_Her_Light_011.fits,61160.90915770833,1400093887491189760,29494.198283385285
proc_V842_Her_Light_011.fits,61160.90915770833,1400218132304633856,95877.11527273853
proc_V842_Her_Light_011.fits,61160.90915770833,1400502493499502848,83536.95067240976
proc_V842_Her_Light_011.fits,61160.90915770833,1403476981690082304,51288.08297395535
proc_V842_Her_Light_011.fits,61160.90915770833,1423515615465973760,41029.847089619165
proc_V842_Her_Light_011.fits,61160.90915770833,1399493038745847296,23340.66494051338
proc_V842_Her_Light_011.fits,61160.90915770833,1427669673475248128,23382.38309243524
proc_V842_Her_Light_011.fits,61160.90915770833,1403462722399110656,22573.184305423016
proc_V842_Her_Light_011.fits,61160.90915770833,1423276471686998784,7857.735674180207
proc_V842_Her_Light_011.fits,61160.90915770833,1424553515787027968,22677.638631525042
proc_V842_Her_Light_011.fits,61160.90915770833,1403775391721594624,7974.30082066254
proc_V842_Her_Light_011.fits,61160.90915770833,1423697584640843008,4797.818556407122
proc_V842_Her_Light_011.fits,61160.90915770833,1403572016430188160,7817.78062496855
proc_V842_Her_Light_011.fits,61160.90915770833,1399176619915269376,8293.362695360232
proc_V842_Her_Light_011.fits,61160.90915770833,1424613301731468032,8750.282719592276
proc_V842_Her_Light_011.fits,61160.90915770833,1403581469654926976,9763.070943924746
proc_V842_Her_Light_011.fits,61160.90915770833,1399400645409389568,7588.465887465346
proc_V842_Her_Light_011.fits,61160.90915770833,1404114487979918336,4454.331416538977
proc_V842_Her_Light_011.fits,61160.90915770833,1424386463034890496,6056.150457604761
proc_V842_Her_Light_011.fits,61160.90915770833,1427661800799246080,18865.042590349254
proc_V842_Her_Light_011.fits,61160.90915770833,1423509774310413440,5335.8791374740285
proc_V842_Her_Light_011.fits,61160.90915770833,1423174491983400448,4574.50678979466
proc_V842_Her_Light_011.fits,61160.90915770833,1402913550700324224,68.46346668814313
proc_V842_Her_Light_011.fits,61160.90915770833,1403452891218333952,7818.594668649807
proc_V842_Her_Light_011.fits,61160.90915770833,1424482154906384640,3166.9161571241925
proc_V842_Her_Light_011.fits,61160.90915770833,1403481345376841728,379488.8709472322
proc_V842_Her_Light_011.fits,61160.90915770833,1403435853083220736,248440.906063216
proc_V842_Her_Light_011.fits,61160.90915770833,1423355224207469056,71587.29260661868
proc_V842_Her_Light_011.fits,61160.90915770833,1399435932860574208,90306.73204886127
proc_V842_Her_Light_011.fits,61160.90915770833,1400456245291483136,39400.007334124835
proc_V842_Her_Light_011.fits,61160.90915770833,1424609560816476672,15446.55777862449
proc_V842_Her_Light_011.fits,61160.90915770833,1400309323050337792,16999.051509714016
proc_V842_Her_Light_011.fits,61160.90915770833,1400406870347440640,20407.900853622115
proc_V842_Her_Light_011.fits,61160.90915770833,1403049512185012992,3076.8144651865796
proc_V842_Her_Light_011.fits,61160.90915770833,1403309855922377984,10712.956400006988
proc_V842_Her_Light_011.fits,61160.90915770833,1423178026740370432,12133.66161899584
proc_V842_Her_Light_011.fits,61160.90915770833,1400168551202626560,5449.409144066906
proc_V842_Her_Light_011.fits,61160.90915770833,1399423013599028480,6696.344421161085
proc_V842_Her_Light_011.fits,61160.90915770833,1423560897305619712,6240.6731881887445
proc_V842_Her_Light_011.fits,61160.90915770833,1403470281541094400,7753.448839225237
proc_V842_Her_Light_011.fits,61160.90915770833,1400562004566445056,8113.223532335935
proc_V842_Her_Light_011.fits,61160.90915770833,1424312830115526912,5804.787689533333
proc_V842_Her_Light_011.fits,61160.90915770833,1424411202046618880,4628.208431365447
proc_V842_Her_Light_011.fits,61160.90915770833,1402966877014264320,3786.614061675258
proc_V842_Her_Light_011.fits,61160.90915770833,1399491286399194752,2479.6538091628026
proc_V842_Her_Light_011.fits,61160.90915770833,1399463832968186880,58633.69391679487
proc_V842_Her_Light_011.fits,61160.90915770833,1403281302980341504,1999.036385509794
proc_V842_Her_Light_011.fits,61160.90915770833,1403586005140250624,4431.6819232290145
proc_V842_Her_Light_011.fits,61160.90915770833,1404468947337633536,8851.626710711784
proc_V842_Her_Light_011.fits,61160.90915770833,1403265978537042944,2933.631868194798
proc_V842_Her_Light_011.fits,61160.90915770833,1423522384334519296,2867.685753492105
proc_V842_Her_Light_011.fits,61160.90915770833,1403013228301246848,152.7577424226886
proc_V842_Her_Light_011.fits,61160.90915770833,1399432634325688832,940.8097967539119
proc_V842_Her_Light_011.fits,61160.90915770833,1403694616273341952,4920.201513722941
proc_V842_Her_Light_011.fits,61160.90915770833,1400525583243731456,2278.2104736104
proc_V842_Her_Light_011.fits,61160.90915770833,1400524518091844864,2569.4498853942437
proc_V842_Her_Light_011.fits,61160.90915770833,1400001665952823296,1600.2473917693492
proc_V842_Her_Light_011.fits,61160.90915770833,1403156164813074304,-241.82296936899118
proc_V842_Her_Light_011.fits,61160.90915770833,1400222908308271360,7969.519886720286
proc_V842_Her_Light_011.fits,61160.90915770833,1403186504462105216,-81.28554023189983
proc_V842_Her_Light_011.fits,61160.90915770833,1400511495750950400,1508.6565277736154
proc_V842_Her_Light_011.fits,61160.90915770833,1400325128529018880,3049.329425846043
proc_V842_Her_Light_011.fits,61160.90915770833,1424285239245553280,1642.725065514749
proc_V842_Her_Light_011.fits,61160.90915770833,1399344329798455552,2535.3647738086856
proc_V842_Her_Light_011.fits,61160.90915770833,1399948958114147072,1646.0783317874907
proc_V842_Her_Light_011.fits,61160.90915770833,1424284002294967424,6830.009623859428
proc_V842_Her_Light_011.fits,61160.90915770833,1400344610501436672,971.1514914120569
proc_V842_Her_Light_011.fits,61160.90915770833,1423163015830766720,2448.2357142818055
proc_V842_Her_Light_011.fits,61160.90915770833,1423182772680344832,2343.2625114495336
proc_V842_Her_Light_011.fits,61160.90915770833,1403191486624135680,494.24134947067955
proc_V842_Her_Light_011.fits,61160.90915770833,1403051779927725952,1906.9486154696037
proc_V842_Her_Light_011.fits,61160.90915770833,1424646944211894272,4658.102595695676
proc_V842_Her_Light_011.fits,61160.90915770833,1399363365093103488,820.2253101324897
proc_V842_Her_Light_011.fits,61160.90915770833,1402937774315908864,23372.34338188048
proc_V842_Her_Light_011.fits,61160.90915770833,1424491908776632448,1915.6714171920626
proc_V842_Her_Light_011.fits,61160.90915770833,1403257319882934912,308.8143386966749
proc_V842_Her_Light_011.fits,61160.90915770833,1403239590257905920,149880.379981966
proc_V842_Her_Light_011.fits,61160.90915770833,1403131563240276224,1501.688069382263
proc_V842_Her_Light_011.fits,61160.90915770833,1403211170458161792,6345.6741422514
proc_V842_Her_Light_011.fits,61160.90915770833,1400345538214373760,4842.882646564044
proc_V842_Her_Light_011.fits,61160.90915770833,1400258195759622144,2120.0406718935715
proc_V842_Her_Light_011.fits,61160.90915770833,1423537640058297344,871.0914225897268
proc_V842_Her_Light_011.fits,61160.90915770833,1399990052361255040,-539.3669281480614
proc_V842_Her_Light_011.fits,61160.90915770833,1423425214994245760,4375.129251482465
proc_V842_Her_Light_011.fits,61160.90915770833,1423428410449882624,2475.0864544153355
proc_V842_Her_Light_011.fits,61160.90915770833,1403202344301466624,9007.863080572144
proc_V842_Her_Light_011.fits,61160.90915770833,1423374156423333760,183352.05523364682
proc_V842_Her_Light_011.fits,61160.90915770833,1399965828746056704,856.3588025777908
proc_V842_Her_Light_011.fits,61160.90915770833,1399908963378727296,-1604.1487575094777
proc_V842_Her_Light_011.fits,61160.90915770833,1403010994918399232,-313.3240498683194
proc_V842_Her_Light_011.fits,61160.90915770833,1400393671911675392,3771.7000792662548
proc_V842_Her_Light_011.fits,61160.90915770833,1400474455952839168,1867.9379095168595
proc_V842_Her_Light_011.fits,61160.90915770833,1404459292251119872,28473.168278215642
proc_V842_Her_Light_011.fits,61160.90915770833,1411137347920211840,1592.664072330565
proc_V842_Her_Light_011.fits,61160.90915770833,1427650328942531584,1614.097934364042
proc_V842_Her_Light_011.fits,61160.90915770833,1424347533451238528,4388.477452996448
proc_V842_Her_Light_011.fits,61160.90915770833,1400580112148616320,1233.6509243405326
proc_V842_Her_Light_011.fits,61160.90915770833,1399392570870712448,2818.8964512781063
proc_V842_Her_Light_011.fits,61160.90915770833,1423471050885319424,16613.10087722828
proc_V842_Her_Light_011.fits,61160.90915770833,1424264142366125696,3966.8128172726542
proc_V842_Her_Light_011.fits,61160.90915770833,1403639434533512704,1245.830605991948
proc_V842_Her_Light_011.fits,61160.90915770833,1403454338622466176,1564.7828291157416
proc_V842_Her_Light_011.fits,61160.90915770833,1424418967347483520,2318.759504796919
proc_V842_Her_Light_011.fits,61160.90915770833,1402968560641435008,288.23913745618
proc_V842_Her_Light_011.fits,61160.90915770833,1423484245024859008,43481.85638593609
proc_V842_Her_Light_011.fits,61160.90915770833,1403259003510067456,2114.612150937658
proc_V842_Her_Light_011.fits,61160.90915770833,1423191190816267648,966.8425494313412
proc_V842_Her_Light_012.fits,61160.910558564814,1424705695068542976,105175.72815790142
proc_V842_Her_Light_012.fits,61160.910558564814,1403869850938712064,143030.15124218274
proc_V842_Her_Light_012.fits,61160.910558564814,1423542416061967360,94434.39015032462
proc_V842_Her_Light_012.fits,61160.910558564814,1400141711950227968,36031.760585279706
proc_V842_Her_Light_012.fits,61160.910558564814,1403092255699592960,15128.422154901835
proc_V842_Her_Light_012.fits,61160.910558564814,1423536059510326528,31135.794205887363
proc_V842_Her_Light_012.fits,61160.910558564814,1400572553006055680,32606.87083636776
proc_V842_Her_Light_012.fits,61160.910558564814,1400164118796369664,10726.517613145152
proc_V842_Her_Light_012.fits,61160.910558564814,1400410267666095872,6732.573390669183
proc_V842_Her_Light_012.fits,61160.910558564814,1402970205613203456,1018.1344511684855
proc_V842_Her_Light_012.fits,61160.910558564814,1403467223524414976,8236.615634771571
proc_V842_Her_Light_012.fits,61160.910558564814,1403375757900595456,5901.788034133833
proc_V842_Her_Light_012.fits,61160.910558564814,1423642609059388672,5359.3756883817005
proc_V842_Her_Light_012.fits,61160.910558564814,1423581448724987264,2573.0926332887075
proc_V842_Her_Light_012.fits,61160.910558564814,1402918635941625088,1140.54061519473
proc_V842_Her_Light_012.fits,61160.910558564814,1399484964207321344,5293.5020651556915
proc_V842_Her_Light_012.fits,61160.910558564814,1400571109897445376,126121.29204566905
proc_V842_Her_Light_012.fits,61160.910558564814,1424709650733844480,64537.65673586413
proc_V842_Her_Light_012.fits,61160.910558564814,1399968233927428608,26857.263213040358
proc_V842_Her_Light_012.fits,61160.910558564814,1400115877723691264,28934.76763548114
proc_V842_Her_Light_012.fits,61160.910558564814,1399748537760382976,1897.2240083939937
proc_V842_Her_Light_012.fits,61160.910558564814,1403380838845918208,16668.0631661451
proc_V842_Her_Light_012.fits,61160.910558564814,1403220245725252352,6761.757940712244
proc_V842_Her_Light_012.fits,61160.910558564814,1404501206835188736,7076.626452288989
proc_V842_Her_Light_012.fits,61160.910558564814,1403639911273821184,10677.830589872074
proc_V842_Her_Light_012.fits,61160.910558564814,1424532625065775616,4216.022897607989
proc_V842_Her_Light_012.fits,61160.910558564814,1403328715123556096,10080.44565297016
proc_V842_Her_Light_012.fits,61160.910558564814,1404255539001851392,18592.373537910713
proc_V842_Her_Light_012.fits,61160.910558564814,1403150804693811072,7894.56066719025
proc_V842_Her_Light_012.fits,61160.910558564814,1424580625620596992,9729.468282673552
proc_V842_Her_Light_012.fits,61160.910558564814,1403076995679614464,6584.600285766179
proc_V842_Her_Light_012.fits,61160.910558564814,1423550524960228096,12832.865951872376
proc_V842_Her_Light_012.fits,61160.910558564814,1403098680970674944,1755.784681193735
proc_V842_Her_Light_012.fits,61160.910558564814,1399967031336492800,4724.087106064659
proc_V842_Her_Light_012.fits,61160.910558564814,1423205828064807168,137527.46546950747
proc_V842_Her_Light_012.fits,61160.910558564814,1399190707407939328,112611.93060280783
proc_V842_Her_Light_012.fits,61160.910558564814,1404146240673982464,67239.84321965218
proc_V842_Her_Light_012.fits,61160.910558564814,1423459849610967040,69524.80178765641
proc_V842_Her_Light_012.fits,61160.910558564814,1403355966691353856,42892.38530264204
proc_V842_Her_Light_012.fits,61160.910558564814,1423425318073918720,67993.86960788601
proc_V842_Her_Light_012.fits,61160.910558564814,1424414706739915264,38818.30668378287
proc_V842_Her_Light_012.fits,61160.910558564814,1403352358918805248,32875.73331021671
proc_V842_Her_Light_012.fits,61160.910558564814,1403821055814486272,15098.164831846889
proc_V842_Her_Light_012.fits,61160.910558564814,1403433447901404928,22236.18267070552
proc_V842_Her_Light_012.fits,61160.910558564814,1400343781572357376,4370.4284320257
proc_V842_Her_Light_012.fits,61160.910558564814,1403272674389536512,5185.439401135802
proc_V842_Her_Light_012.fits,61160.910558564814,1403747525974384640,10917.632038935419
proc_V842_Her_Light_012.fits,61160.910558564814,1403138125950318208,9485.301180713042
proc_V842_Her_Light_012.fits,61160.910558564814,1403414236511605248,10876.464286316344
proc_V842_Her_Light_012.fits,61160.910558564814,1424457587693403904,3660.284446369094
proc_V842_Her_Light_012.fits,61160.910558564814,1403078541867842048,5564.364659535498
proc_V842_Her_Light_012.fits,61160.910558564814,1403167847124156672,654.8222665865535
proc_V842_Her_Light_012.fits,61160.910558564814,1403364109949296640,8542.954157639802
proc_V842_Her_Light_012.fits,61160.910558564814,1403715335195586304,41495.5463968376
proc_V842_Her_Light_012.fits,61160.910558564814,1399914731519637760,641.3519209145696
proc_V842_Her_Light_012.fits,61160.910558564814,1404049036974475392,2902.8880035281522
proc_V842_Her_Light_012.fits,61160.910558564814,1403765672211652352,2911.663945985053
proc_V842_Her_Light_012.fits,61160.910558564814,1424599940089744768,2202.8509731198556
proc_V842_Her_Light_012.fits,61160.910558564814,1403766939225964288,247745.99930599323
proc_V842_Her_Light_012.fits,61160.910558564814,1423632816533853952,132316.44835404571
proc_V842_Her_Light_012.fits,61160.910558564814,1400549875578714240,97731.35583847445
proc_V842_Her_Light_012.fits,61160.910558564814,1427687368740585472,49244.24422168712
proc_V842_Her_Light_012.fits,61160.910558564814,1403740550947497984,28845.39122866847
proc_V842_Her_Light_012.fits,61160.910558564814,1424597397469089536,30918.163226508786
proc_V842_Her_Light_012.fits,61160.910558564814,1427657922444724736,41753.99700754968
proc_V842_Her_Light_012.fits,61160.910558564814,1423174148386024448,44059.89208580266
proc_V842_Her_Light_012.fits,61160.910558564814,1403739627529865216,32775.90538743767
proc_V842_Her_Light_012.fits,61160.910558564814,1424445046389321728,12854.975825190013
proc_V842_Her_Light_012.fits,61160.910558564814,1423458131623654656,13444.452847156193
proc_V842_Her_Light_012.fits,61160.910558564814,1399401951079371776,19698.85141329921
proc_V842_Her_Light_012.fits,61160.910558564814,1399951328936065536,2277.0853848978995
proc_V842_Her_Light_012.fits,61160.910558564814,1424319873861807872,27360.418288134562
proc_V842_Her_Light_012.fits,61160.910558564814,1403404929318555648,18762.12691960941
proc_V842_Her_Light_012.fits,61160.910558564814,1424334682909093376,14500.101486336282
proc_V842_Her_Light_012.fits,61160.910558564814,1404153181341169664,11631.134540427836
proc_V842_Her_Light_012.fits,61160.910558564814,1403210998659469312,2624.701245073548
proc_V842_Her_Light_012.fits,61160.910558564814,1403876448008936704,7669.57065043347
proc_V842_Her_Light_012.fits,61160.910558564814,1400129960920622336,5387.07734705355
proc_V842_Her_Light_012.fits,61160.910558564814,1424664978777969920,6177.136333302852
proc_V842_Her_Light_012.fits,61160.910558564814,1399471907506736384,12834.703250102226
proc_V842_Her_Light_012.fits,61160.910558564814,1403119434252636928,3172.801382678405
proc_V842_Her_Light_012.fits,61160.910558564814,1403606582326998016,11393.945857075434
proc_V842_Her_Light_012.fits,61160.910558564814,1400318321006406656,10706.925534139466
proc_V842_Her_Light_012.fits,61160.910558564814,1402946982725737728,-721.4552437212913
proc_V842_Her_Light_012.fits,61160.910558564814,1400364126833188352,4209.487534957155
proc_V842_Her_Light_012.fits,61160.910558564814,1424471125430422016,1603.8313878367267
proc_V842_Her_Light_012.fits,61160.910558564814,1402990550874054144,-723.9007996238807
proc_V842_Her_Light_012.fits,61160.910558564814,1423638137997478400,6199.391005856989
proc_V842_Her_Light_012.fits,61160.910558564814,1423182772680344320,6125.045451178272
proc_V842_Her_Light_012.fits,61160.910558564814,1424342070252851200,254499.34127425827
proc_V842_Her_Light_012.fits,61160.910558564814,1424277744526838272,255602.88796557195
proc_V842_Her_Light_012.fits,61160.910558564814,1400598803846235136,257560.042254347
proc_V842_Her_Light_012.fits,61160.910558564814,1423196619654946944,48434.847301344074
proc_V842_Her_Light_012.fits,61160.910558564814,1403675443539643392,153060.5530951911
proc_V842_Her_Light_012.fits,61160.910558564814,1423272520317084160,122875.29713656876
proc_V842_Her_Light_012.fits,61160.910558564814,1423420950090620672,54233.087094698305
proc_V842_Her_Light_012.fits,61160.910558564814,1424482807741418496,39779.39476495974
proc_V842_Her_Light_012.fits,61160.910558564814,1399200396854204672,33823.847215737405
proc_V842_Her_Light_012.fits,61160.910558564814,1403468941511336960,38679.633591220794
proc_V842_Her_Light_012.fits,61160.910558564814,1404464068254772992,27318.51199002356
proc_V842_Her_Light_012.fits,61160.910558564814,1423562649652275456,456932.5543373599
proc_V842_Her_Light_012.fits,61160.910558564814,1403493573147504896,24808.54662083794
proc_V842_Her_Light_012.fits,61160.910558564814,1400163019283469824,16543.311995214754
proc_V842_Her_Light_012.fits,61160.910558564814,1403785635219591168,14196.135272408443
proc_V842_Her_Light_012.fits,61160.910558564814,1400138245913434496,4403.447894730112
proc_V842_Her_Light_012.fits,61160.910558564814,1403901629400693376,12144.849330186255
proc_V842_Her_Light_012.fits,61160.910558564814,1403869816578972160,14535.791441854131
proc_V842_Her_Light_012.fits,61160.910558564814,1403342871335024896,9897.665256111515
proc_V842_Her_Light_012.fits,61160.910558564814,1400519329771326976,11840.170047937861
proc_V842_Her_Light_012.fits,61160.910558564814,1403306209495294720,16675.759413891297
proc_V842_Her_Light_012.fits,61160.910558564814,1403032641553432576,-531.9433440169536
proc_V842_Her_Light_012.fits,61160.910558564814,1403201966344339200,9298.744497486905
proc_V842_Her_Light_012.fits,61160.910558564814,1400032830235584128,1439.5205557012698
proc_V842_Her_Light_012.fits,61160.910558564814,1399983008614862080,87367.43749291977
proc_V842_Her_Light_012.fits,61160.910558564814,1400016578079287808,60389.68901554293
proc_V842_Her_Light_012.fits,61160.910558564814,1403559376342746880,549902.4962471446
proc_V842_Her_Light_012.fits,61160.910558564814,1403945751600792320,102563.73222899713
proc_V842_Her_Light_012.fits,61160.910558564814,1403082909850677504,14985.727894894962
proc_V842_Her_Light_012.fits,61160.910558564814,1403303258852606208,41622.5481963786
proc_V842_Her_Light_012.fits,61160.910558564814,1400272519474196224,52207.78829019655
proc_V842_Her_Light_012.fits,61160.910558564814,1403170080507149568,10997.949347847527
proc_V842_Her_Light_012.fits,61160.910558564814,1424676871544027520,43432.14838210491
proc_V842_Her_Light_012.fits,61160.910558564814,1403815356393317120,41698.60426754
proc_V842_Her_Light_012.fits,61160.910558564814,1423586946283290880,32646.126218996724
proc_V842_Her_Light_012.fits,61160.910558564814,1399905561764598784,1164.114832312117
proc_V842_Her_Light_012.fits,61160.910558564814,1411160776965621760,22766.40250823386
proc_V842_Her_Light_012.fits,61160.910558564814,1403838721015384320,15775.389010674005
proc_V842_Her_Light_012.fits,61160.910558564814,1404254572633289984,43216.08753761065
proc_V842_Her_Light_012.fits,61160.910558564814,1399189264299382784,24535.83267761275
proc_V842_Her_Light_012.fits,61160.910558564814,1423296773996810752,12055.871469057456
proc_V842_Her_Light_012.fits,61160.910558564814,1400573820019974016,10197.026754479171
proc_V842_Her_Light_012.fits,61160.910558564814,1403513879753671680,8348.921651798795
proc_V842_Her_Light_012.fits,61160.910558564814,1423218674310854656,9675.233085437367
proc_V842_Her_Light_012.fits,61160.910558564814,1423635664096317952,3804.5229474813373
proc_V842_Her_Light_012.fits,61160.910558564814,1403638266302390784,8268.926088391094
proc_V842_Her_Light_012.fits,61160.910558564814,1424379277553721600,9566.777378235367
proc_V842_Her_Light_012.fits,61160.910558564814,1400425665124317952,4132.290925520075
proc_V842_Her_Light_012.fits,61160.910558564814,1400054786108409088,1617.4847726847322
proc_V842_Her_Light_012.fits,61160.910558564814,1399761628820710400,60852.37952009943
proc_V842_Her_Light_012.fits,61160.910558564814,1423562069833007360,48583.82379240309
proc_V842_Her_Light_012.fits,61160.910558564814,1423476411004475392,34584.738011955014
proc_V842_Her_Light_012.fits,61160.910558564814,1403751000603233280,30241.128134439543
proc_V842_Her_Light_012.fits,61160.910558564814,1411167000374445824,21464.39587058191
proc_V842_Her_Light_012.fits,61160.910558564814,1423256676181477120,29188.9151049583
proc_V842_Her_Light_012.fits,61160.910558564814,1423231941466046976,15503.877225383429
proc_V842_Her_Light_012.fits,61160.910558564814,1403452173958950656,9631.615150318166
proc_V842_Her_Light_012.fits,61160.910558564814,1400587701354270976,12976.729204714917
proc_V842_Her_Light_012.fits,61160.910558564814,1424765721531460864,10613.997993424906
proc_V842_Her_Light_012.fits,61160.910558564814,1427719254577749248,15221.008565268006
proc_V842_Her_Light_012.fits,61160.910558564814,1423444830108781184,9479.179225834152
proc_V842_Her_Light_012.fits,61160.910558564814,1400155490205311104,4053.456764006764
proc_V842_Her_Light_012.fits,61160.910558564814,1424572173124957696,11384.969341648784
proc_V842_Her_Light_012.fits,61160.910558564814,1424618764930181632,9752.250298433826
proc_V842_Her_Light_012.fits,61160.910558564814,1403342600753123072,6812.557682596965
proc_V842_Her_Light_012.fits,61160.910558564814,1403429015495148160,5047.268772981152
proc_V842_Her_Light_012.fits,61160.910558564814,1423167512660430336,4547.842086966922
proc_V842_Her_Light_012.fits,61160.910558564814,1399332029012118272,2313.2429500786993
proc_V842_Her_Light_012.fits,61160.910558564814,1403062671964809728,3077.5078730023247
proc_V842_Her_Light_012.fits,61160.910558564814,1399335121388946944,8251.191479869885
proc_V842_Her_Light_012.fits,61160.910558564814,1423267744313404416,3363.411931161492
proc_V842_Her_Light_012.fits,61160.910558564814,1403113730536432640,259797.90107462785
proc_V842_Her_Light_012.fits,61160.910558564814,1400264548015506176,143803.473016028
proc_V842_Her_Light_012.fits,61160.910558564814,1423509087115649792,188366.88766817143
proc_V842_Her_Light_012.fits,61160.910558564814,1403410942272748288,156653.10192642023
proc_V842_Her_Light_012.fits,61160.910558564814,1423532039421321728,139491.54725847192
proc_V842_Her_Light_012.fits,61160.910558564814,1424370245238714368,55183.932345383735
proc_V842_Her_Light_012.fits,61160.910558564814,1423181432650561280,42699.624048256344
proc_V842_Her_Light_012.fits,61160.910558564814,1424832177561040256,8363.02333842345
proc_V842_Her_Light_012.fits,61160.910558564814,1403626687070912000,43949.096009918976
proc_V842_Her_Light_012.fits,61160.910558564814,1400220365687618048,18655.057012898607
proc_V842_Her_Light_012.fits,61160.910558564814,1403108336057511424,9465.530368863681
proc_V842_Her_Light_012.fits,61160.910558564814,1423456104399005696,18112.421394610734
proc_V842_Her_Light_012.fits,61160.910558564814,1399931881324155648,2407.4314996652006
proc_V842_Her_Light_012.fits,61160.910558564814,1399471971930228224,21962.4102445235
proc_V842_Her_Light_012.fits,61160.910558564814,1403647745293564160,12082.922120211872
proc_V842_Her_Light_012.fits,61160.910558564814,1403486087020744192,19362.13982936691
proc_V842_Her_Light_012.fits,61160.910558564814,1403825007183796736,17468.421689627972
proc_V842_Her_Light_012.fits,61160.910558564814,1400484003663839488,13137.549389153779
proc_V842_Her_Light_012.fits,61160.910558564814,1400334023406490624,8710.914529995891
proc_V842_Her_Light_012.fits,61160.910558564814,1424342306475225600,9263.983324257773
proc_V842_Her_Light_012.fits,61160.910558564814,1399473689916868608,17051.294944592224
proc_V842_Her_Light_012.fits,61160.910558564814,1400208545937623040,8043.741433929165
proc_V842_Her_Light_012.fits,61160.910558564814,1402944027788226560,-1681.1537876877007
proc_V842_Her_Light_012.fits,61160.910558564814,1423520318454340864,7094.8361558039
proc_V842_Her_Light_012.fits,61160.910558564814,1404643971548728576,4369.396487130623
proc_V842_Her_Light_012.fits,61160.910558564814,1402971756097187328,476.6010476074431
proc_V842_Her_Light_012.fits,61160.910558564814,1424541219296717824,200018.5137877143
